node_id,is_leaf,feature,threshold,left_id,right_id,class_label,min_gap
0,0,2,-0.5084745734930038,1,2,1,0.18644067518791907
1,1,-1,0.0,-1,-1,0,0.5
2,0,3,0.375,3,8,1,0.04166666666666652
3,0,2,0.47457627952098846,4,7,1,0.08474575437731646
4,0,0,-0.6388888955116272,5,6,1,0.02777777115503932
5,1,-1,0.0,-1,-1,1,0.5
6,1,-1,0.0,-1,-1,1,0.5
7,1,-1,0.0,-1,-1,2,0.5
8,0,2,0.3050847500562668,9,12,2,0.01694914824881799
9,0,1,-0.0833333358168602,10,11,2,0.08333333084980632
10,1,-1,0.0,-1,-1,2,0.5
11,1,-1,0.0,-1,-1,1,0.5
12,1,-1,0.0,-1,-1,2,0.5
